label,avg_ct,avg_lt,avg_rt,bytes,concurrency,fail,stdev_rt,succ,throughput,perc_0.0,perc_50.0,perc_90.0,perc_95.0,perc_99.0,perc_99.9,perc_100.0,rc_200
http://35.247.218.115/orden,0.46586,0.68411,0.68412,3410087,1,0,1.44589,10000,10000,0.40500,0.42800,1.42900,1.45400,7.53200,15.77600,31.95200,10000
,0.12553,0.34292,0.34293,13320095,1,0,0.79552,40000,40000,0.20200,0.21500,0.43300,0.45600,1.47200,7.67600,31.95200,40000
http://35.247.218.115/billing,0.03346,0.25187,0.25187,3090003,1,0,0.58004,10000,10000,0.20200,0.21300,0.22800,0.26000,0.88000,7.69200,15.87200,10000
http://35.247.218.115/client,0.00204,0.21872,0.21873,3410003,1,0,0.23528,10000,10000,0.20200,0.21300,0.22300,0.23100,0.30800,0.88000,7.62800,10000
http://35.247.218.115/fee,0.00076,0.21697,0.21698,3410002,1,0,0.22071,10000,10000,0.20200,0.21300,0.22200,0.23000,0.29400,0.82300,1.45900,10000
